zip,po_name,state,zip_type,zcta
84634,Gunnison,UT,NA,84634
84635,Hinckley,UT,NA,84635
84636,Holden,UT,NA,84636
84637,Kanosh,UT,NA,84637
84638,Leamington,UT,NA,84638
84639,Levan,UT,NA,84639
84640,Lynndyl,UT,NA,84640
84642,Manti,UT,NA,84642
84643,Mayfield,UT,NA,84643
84644,Meadow,UT,NA,84631
84645,Mona,UT,NA,84645
84646,Moroni,UT,NA,84646
84647,Mount Pleasant,UT,NA,84647
84648,Nephi,UT,NA,84648
84649,Oak City,UT,NA,84649
84651,Payson,UT,NA,84651
84652,Redmond,UT,NA,84652
84653,Salem,UT,NA,84653
84654,Salina,UT,NA,84654
84655,Santaquin,UT,NA,84655
84656,Scipio,UT,NA,84656
84657,Sigurd,UT,NA,84657
84660,Spanish Fork,UT,NA,84660
84662,Spring City,UT,NA,84662
84663,Springville,UT,NA,84663
84664,Mapleton,UT,NA,84664
84665,Sterling,UT,NA,84665
84667,Wales,UT,NA,84667
84701,Richfield,UT,NA,84701
84710,Alton,UT,NA,84710
84711,Annabella,UT,NA,84711
84712,Antimony,UT,NA,84712
84713,Beaver,UT,NA,84713
84714,Beryl,UT,NA,84714
84715,Bicknell,UT,NA,84715
84716,Boulder,UT,NA,84716
84718,Cannonville,UT,NA,84718
84719,Brian Head,UT,NA,84719
84720,Cedar City,UT,NA,84720
84721,Cedar City,UT,NA,84721
84722,Central,UT,NA,84722
84723,Circleville,UT,NA,84723
84724,Elsinore,UT,NA,84724
84725,Enterprise,UT,NA,84725
84726,Escalante,UT,NA,84726
84728,Garrison,UT,NA,84728
84729,Glendale,UT,NA,84729
84730,Glenwood,UT,NA,84730
84731,Greenville,UT,NA,84731
84732,Greenwich,UT,NA,84732
84733,Gunlock,UT,NA,84733
84734,Hanksville,UT,NA,84734
84735,Hatch,UT,NA,84735
84736,Henrieville,UT,NA,84736
84737,Hurricane,UT,NA,84737
84738,Ivins,UT,NA,84738
84739,Joseph,UT,NA,84739
84740,Junction,UT,NA,84740
84741,Kanab,UT,NA,84741
84742,Kanarraville,UT,NA,84742
84743,Kingston,UT,NA,84743
84744,Koosharem,UT,NA,84744
84745,La Verkin,UT,NA,84745
84746,Leeds,UT,NA,84746
84747,Loa,UT,NA,84747
84749,Lyman,UT,NA,84749
84750,Marysvale,UT,NA,84750
84751,Milford,UT,NA,84751
84752,Minersville,UT,NA,84752
84753,Modena,UT,NA,84753
84754,Monroe,UT,NA,84754
84755,Mount Carmel,UT,NA,84755
84756,Newcastle,UT,NA,84756
84757,New Harmony,UT,NA,84757
84758,Orderville,UT,NA,84758
84759,Panguitch,UT,NA,84759
84760,Paragonah,UT,NA,84760
84761,Parowan,UT,NA,84761
84762,Duck Creek Village,UT,NA,84762
84763,Rockville,UT,NA,84763
84764,Bryce,UT,NA,84764
84765,Santa Clara,UT,NA,84765
84766,Sevier,UT,NA,84766
84767,Springdale,UT,NA,84767
84770,Saint George,UT,NA,84770
84771,Saint George,UT,NA,84770
84772,Summit,UT,NA,84772
84773,Teasdale,UT,NA,84773
84774,Toquerville,UT,NA,84774
84775,Torrey,UT,NA,84775
84776,Tropic,UT,NA,84776
84779,Virgin,UT,NA,84779
84780,Washington,UT,NA,84780
84781,Pine Valley,UT,NA,84781
84782,Veyo,UT,NA,84782
84783,Dammeron Valley,UT,NA,84783
84784,Hildale,UT,NA,84784
84790,Saint George,UT,NA,84790
84791,Saint George,UT,NA,84790
85001,Phoenix,AZ,NA,85004
85002,Phoenix,AZ,NA,85004
85003,Phoenix,AZ,NA,85003
85004,Phoenix,AZ,NA,85004
85005,Phoenix,AZ,NA,85009
85006,Phoenix,AZ,NA,85006
85007,Phoenix,AZ,NA,85007
85008,Phoenix,AZ,NA,85008
85009,Phoenix,AZ,NA,85009
85010,Phoenix,AZ,NA,85008
85011,Phoenix,AZ,NA,85014
85012,Phoenix,AZ,NA,85012
85013,Phoenix,AZ,NA,85013
85014,Phoenix,AZ,NA,85014
85015,Phoenix,AZ,NA,85015
85016,Phoenix,AZ,NA,85016
85017,Phoenix,AZ,NA,85017
85018,Phoenix,AZ,NA,85018
85019,Phoenix,AZ,NA,85019
85020,Phoenix,AZ,NA,85020
85021,Phoenix,AZ,NA,85021
85022,Phoenix,AZ,NA,85022
85023,Phoenix,AZ,NA,85023
85024,Phoenix,AZ,NA,85024
85025,Phoenix,AZ,NA,85004
85026,Phoenix,AZ,NA,85008
85027,Phoenix,AZ,NA,85027
85028,Phoenix,AZ,NA,85028
85029,Phoenix,AZ,NA,85029
85030,Phoenix,AZ,NA,85004
85031,Phoenix,AZ,NA,85031
85032,Phoenix,AZ,NA,85032
85033,Phoenix,AZ,NA,85033
85034,Phoenix,AZ,NA,85034
85035,Phoenix,AZ,NA,85035
85036,Phoenix,AZ,NA,85008
85037,Phoenix,AZ,NA,85037
85038,Phoenix,AZ,NA,85008
85039,Phoenix,AZ,NA,85008
85040,Phoenix,AZ,NA,85040
85041,Phoenix,AZ,NA,85041
85042,Phoenix,AZ,NA,85042
85043,Phoenix,AZ,NA,85043
85044,Phoenix,AZ,NA,85044
85045,Phoenix,AZ,NA,85045
85046,Phoenix,AZ,NA,85032
85048,Phoenix,AZ,NA,85048
85050,Phoenix,AZ,NA,85050
85051,Phoenix,AZ,NA,85051
85053,Phoenix,AZ,NA,85053
85054,Phoenix,AZ,NA,85054
85060,Phoenix,AZ,NA,85018
85061,Phoenix,AZ,NA,85017
85062,Phoenix,AZ,NA,85008
85063,Phoenix,AZ,NA,85031
85064,Phoenix,AZ,NA,85033
85065,Phoenix,AZ,NA,85034
85066,Phoenix,AZ,NA,85040
85067,Phoenix,AZ,NA,85013
85068,Phoenix,AZ,NA,85020
85069,Phoenix,AZ,NA,85021
85070,Phoenix,AZ,NA,85226
85071,Phoenix,AZ,NA,85029
85072,Phoenix,AZ,NA,85008
85073,Phoenix,AZ,NA,85008
85074,Phoenix,AZ,NA,85034
85075,Phoenix,AZ,NA,85033
85076,Phoenix,AZ,NA,85044
85078,Phoenix,AZ,NA,85020
85079,Phoenix,AZ,NA,85008
85080,Phoenix,AZ,NA,85018
85082,Phoenix,AZ,NA,85008
85083,Phoenix,AZ,NA,85083
85085,Phoenix,AZ,NA,85085
85086,Phoenix,AZ,NA,85086
85087,New River,AZ,NA,85087
85097,Phoenix,AZ,NA,85043
85098,Phoenix,AZ,NA,85008
85117,Apache Junction,AZ,NA,85120
85118,Gold Canyon,AZ,NA,85118
85119,Apache Junction,AZ,NA,85119
85120,Apache Junction,AZ,NA,85120
85121,Bapchule,AZ,NA,85121
85122,Casa Grande,AZ,NA,85122
85123,Arizona City,AZ,NA,85123
85127,Chandler Heights,AZ,NA,85142
85128,Coolidge,AZ,NA,85128
85130,Casa Grande,AZ,NA,85122
85131,Eloy,AZ,NA,85131
85132,Florence,AZ,NA,85132
85135,Hayden,AZ,NA,85135
85137,Kearny,AZ,NA,85137
85138,Maricopa,AZ,NA,85138
85139,Maricopa,AZ,NA,85139
85140,San Tan Valley,AZ,NA,85140
85141,Picacho,AZ,NA,85141
85142,Queen Creek,AZ,NA,85142
85143,San Tan Valley,AZ,NA,85143
85145,Red Rock,AZ,NA,85145
85147,Sacaton,AZ,NA,85147
85172,Stanfield,AZ,NA,85172
85173,Superior,AZ,NA,85173
85178,Apache Junction,AZ,NA,85120
85190,Tortilla Flat,AZ,NA,85119
85191,Valley Farms,AZ,NA,85128
85192,Winkelman,AZ,NA,85192
85193,Casa Grande,AZ,NA,85193
85194,Casa Grande,AZ,NA,85194
85201,Mesa,AZ,NA,85201
85202,Mesa,AZ,NA,85202
85203,Mesa,AZ,NA,85203
85204,Mesa,AZ,NA,85204
85205,Mesa,AZ,NA,85205
85206,Mesa,AZ,NA,85206
85207,Mesa,AZ,NA,85207
85208,Mesa,AZ,NA,85208
85209,Mesa,AZ,NA,85209
85210,Mesa,AZ,NA,85210
85211,Mesa,AZ,NA,85201
85212,Mesa,AZ,NA,85212
85213,Mesa,AZ,NA,85213
85214,Mesa,AZ,NA,85201
85215,Mesa,AZ,NA,85215
85216,Mesa,AZ,NA,85206
85224,Chandler,AZ,NA,85224
85225,Chandler,AZ,NA,85225
85226,Chandler,AZ,NA,85226
85233,Gilbert,AZ,NA,85233
85234,Gilbert,AZ,NA,85234
85236,Higley,AZ,NA,85296
85244,Chandler,AZ,NA,85225
85246,Chandler,AZ,NA,85224
85248,Chandler,AZ,NA,85248
85249,Chandler,AZ,NA,85249
85250,Scottsdale,AZ,NA,85250
85251,Scottsdale,AZ,NA,85251
85252,Scottsdale,AZ,NA,85251
85253,Paradise Valley,AZ,NA,85253
85254,Scottsdale,AZ,NA,85254
85255,Scottsdale,AZ,NA,85255
85256,Scottsdale,AZ,NA,85256
85257,Scottsdale,AZ,NA,85257
85258,Scottsdale,AZ,NA,85258
85259,Scottsdale,AZ,NA,85259
85260,Scottsdale,AZ,NA,85260
85261,Scottsdale,AZ,NA,85251
85262,Scottsdale,AZ,NA,85262
85263,Rio Verde,AZ,NA,85263
85264,Fort Mcdowell,AZ,NA,85264
85266,Scottsdale,AZ,NA,85266
85267,Scottsdale,AZ,NA,85260
85268,Fountain Hills,AZ,NA,85268
85269,Fountain Hills,AZ,NA,85268
85271,Scottsdale,AZ,NA,85257
85274,Mesa,AZ,NA,85202
85275,Mesa,AZ,NA,85213
85277,Mesa,AZ,NA,85215
85280,Tempe,AZ,NA,85282
85281,Tempe,AZ,NA,85281
85282,Tempe,AZ,NA,85282
85283,Tempe,AZ,NA,85283
85284,Tempe,AZ,NA,85284
85285,Tempe,AZ,NA,85282
85286,Chandler,AZ,NA,85286
85287,Tempe,AZ,NA,85281
85295,Gilbert,AZ,NA,85295
85296,Gilbert,AZ,NA,85296
85297,Gilbert,AZ,NA,85297
85298,Gilbert,AZ,NA,85298
85299,Gilbert,AZ,NA,85296
85301,Glendale,AZ,NA,85301
85302,Glendale,AZ,NA,85302
85303,Glendale,AZ,NA,85303
85304,Glendale,AZ,NA,85304
85305,Glendale,AZ,NA,85305
85306,Glendale,AZ,NA,85306
85307,Glendale,AZ,NA,85307
85308,Glendale,AZ,NA,85308
85309,Luke Air Force Base,AZ,NA,85309
85310,Glendale,AZ,NA,85310
85311,Glendale,AZ,NA,85301
85312,Glendale,AZ,NA,85306
85318,Glendale,AZ,NA,85301
85320,Aguila,AZ,NA,85320
85321,Ajo,AZ,NA,85321
85322,Arlington,AZ,NA,85322
85323,Avondale,AZ,NA,85323
85324,Black Canyon City,AZ,NA,85324
85325,Bouse,AZ,NA,85325
85326,Buckeye,AZ,NA,85326
85327,Cave Creek,AZ,NA,85331
85328,Cibola,AZ,NA,85328
85329,Cashion,AZ,NA,85323
85331,Cave Creek,AZ,NA,85331
85332,Congress,AZ,NA,85332
85333,Dateland,AZ,NA,85333
85334,Ehrenberg,AZ,NA,85334
85335,El Mirage,AZ,NA,85335
85336,Gadsden,AZ,NA,85336
85337,Gila Bend,AZ,NA,85337
85338,Goodyear,AZ,NA,85338
85339,Laveen,AZ,NA,85339
85340,Litchfield Park,AZ,NA,85340
85341,Lukeville,AZ,NA,85341
85342,Morristown,AZ,NA,85342
85343,Palo Verde,AZ,NA,85343
85344,Parker,AZ,NA,85344
85345,Peoria,AZ,NA,85345
85346,Quartzsite,AZ,NA,85346
85347,Roll,AZ,NA,85347
85348,Salome,AZ,NA,85348
85349,San Luis,AZ,NA,85349
85350,Somerton,AZ,NA,85350
85351,Sun City,AZ,NA,85351
85352,Tacna,AZ,NA,85352
85353,Tolleson,AZ,NA,85353
85354,Tonopah,AZ,NA,85354
85355,Waddell,AZ,NA,85355
85356,Wellton,AZ,NA,85356
85357,Wenden,AZ,NA,85357
85358,Wickenburg,AZ,NA,85390
85359,Quartzsite,AZ,NA,85346
85360,Wikieup,AZ,NA,85360
85361,Wittmann,AZ,NA,85361
85362,Yarnell,AZ,NA,85362
85363,Youngtown,AZ,NA,85363
85364,Yuma,AZ,NA,85364
85365,Yuma,AZ,NA,85365
85366,Yuma,AZ,NA,85364
85367,Yuma,AZ,NA,85367
85369,Yuma,AZ,NA,85364
85371,Poston,AZ,NA,85371
85372,Sun City,AZ,NA,85351
85373,Sun City,AZ,NA,85373
85374,Surprise,AZ,NA,85374
85375,Sun City West,AZ,NA,85375
85376,Sun City West,AZ,NA,85375
85377,Carefree,AZ,NA,85377
85378,Surprise,AZ,NA,85374
85379,Surprise,AZ,NA,85379
85380,Peoria,AZ,NA,85345
85381,Peoria,AZ,NA,85381
85382,Peoria,AZ,NA,85382
85383,Peoria,AZ,NA,85383
85385,Peoria,AZ,NA,85345
85387,Surprise,AZ,NA,85387
85388,Surprise,AZ,NA,85388
85390,Wickenburg,AZ,NA,85390
85392,Avondale,AZ,NA,85392
85395,Goodyear,AZ,NA,85395
85396,Buckeye,AZ,NA,85396
85501,Globe,AZ,NA,85501
85502,Globe,AZ,NA,85501
85530,Bylas,AZ,NA,85530
85531,Central,AZ,NA,85531
85532,Claypool,AZ,NA,85539
85533,Clifton,AZ,NA,85533
85534,Duncan,AZ,NA,85534
85535,Eden,AZ,NA,85535
85536,Fort Thomas,AZ,NA,85536
85539,Miami,AZ,NA,85539
85540,Morenci,AZ,NA,85540
85541,Payson,AZ,NA,85541
85542,Peridot,AZ,NA,85542
85543,Pima,AZ,NA,85543
85544,Pine,AZ,NA,85544
85545,Roosevelt,AZ,NA,85545
85546,Safford,AZ,NA,85546
85547,Payson,AZ,NA,85541
85548,Safford,AZ,NA,85546
85550,San Carlos,AZ,NA,85550
85551,Solomon,AZ,NA,85551
85552,Thatcher,AZ,NA,85552
85553,Tonto Basin,AZ,NA,85553
85554,Young,AZ,NA,85554
85601,Arivaca,AZ,NA,85601
85602,Benson,AZ,NA,85602
85603,Bisbee,AZ,NA,85603
85605,Bowie,AZ,NA,85605
85606,Cochise,AZ,NA,85606
85607,Douglas,AZ,NA,85607
85608,Douglas,AZ,NA,85608
85609,Dragoon,AZ,NA,85609
85610,Elfrida,AZ,NA,85610
85611,Elgin,AZ,NA,85611
85613,Fort Huachuca,AZ,NA,85613
85614,Green Valley,AZ,NA,85614
85615,Hereford,AZ,NA,85615
85616,Huachuca City,AZ,NA,85616
85617,Mc Neal,AZ,NA,85617
85618,Mammoth,AZ,NA,85618
85619,Mount Lemmon,AZ,NA,85619
85620,Naco,AZ,NA,85620
85621,Nogales,AZ,NA,85621
85622,Green Valley,AZ,NA,85622
85623,Oracle,AZ,NA,85623
85624,Patagonia,AZ,NA,85624
85625,Pearce,AZ,NA,85625
85626,Pirtleville,AZ,NA,85626
85627,Pomerene,AZ,NA,85627
85628,Nogales,AZ,NA,85621
85629,Sahuarita,AZ,NA,85629
85630,Saint David,AZ,NA,85630
85631,San Manuel,AZ,NA,85631
85632,San Simon,AZ,NA,85632
85633,Sasabe,AZ,NA,85633
85634,Sells,AZ,NA,85634
85635,Sierra Vista,AZ,NA,85635
85636,Sierra Vista,AZ,NA,85635
85637,Sonoita,AZ,NA,85637
85638,Tombstone,AZ,NA,85638
85639,Topawa,AZ,NA,85634
85640,Tumacacori,AZ,NA,85640
85641,Vail,AZ,NA,85641
85643,Willcox,AZ,NA,85643
85644,Willcox,AZ,NA,85643
85645,Amado,AZ,NA,85645
85646,Tubac,AZ,NA,85646
85648,Rio Rico,AZ,NA,85648
85650,Sierra Vista,AZ,NA,85650
85652,Cortaro,AZ,NA,85742
85653,Marana,AZ,NA,85653
85654,Rillito,AZ,NA,85654
85655,Douglas,AZ,NA,85607
85658,Marana,AZ,NA,85658
85662,Nogales,AZ,NA,85621
85670,Fort Huachuca,AZ,NA,85635
85671,Sierra Vista,AZ,NA,85635
85701,Tucson,AZ,NA,85701
85702,Tucson,AZ,NA,85701
85703,Tucson,AZ,NA,85705
85704,Tucson,AZ,NA,85704
85705,Tucson,AZ,NA,85705
85706,Tucson,AZ,NA,85706
85707,Tucson,AZ,NA,85707
85708,Tucson,AZ,NA,85708
85709,Tucson,AZ,NA,85745
85710,Tucson,AZ,NA,85710
85711,Tucson,AZ,NA,85711
85712,Tucson,AZ,NA,85712
85713,Tucson,AZ,NA,85713
85714,Tucson,AZ,NA,85714
85715,Tucson,AZ,NA,85715
85716,Tucson,AZ,NA,85716
85717,Tucson,AZ,NA,85719
85718,Tucson,AZ,NA,85718
85719,Tucson,AZ,NA,85719
85720,Tucson,AZ,NA,85701
85721,Tucson,AZ,NA,85719
85722,Tucson,AZ,NA,85719
85723,Tucson,AZ,NA,85723
85724,Tucson,AZ,NA,85724
85725,Tucson,AZ,NA,85713
85726,Tucson,AZ,NA,85726
85728,Tucson,AZ,NA,85718
85730,Tucson,AZ,NA,85730
85731,Tucson,AZ,NA,85710
85732,Tucson,AZ,NA,85711
85733,Tucson,AZ,NA,85719
85734,Tucson,AZ,NA,85756
85735,Tucson,AZ,NA,85735
85736,Tucson,AZ,NA,85736
85737,Tucson,AZ,NA,85737
85738,Catalina,AZ,NA,85704
85739,Tucson,AZ,NA,85739
85740,Tucson,AZ,NA,85704
85741,Tucson,AZ,NA,85741
85742,Tucson,AZ,NA,85742
85743,Tucson,AZ,NA,85743
85744,Tucson,AZ,NA,85747
85745,Tucson,AZ,NA,85745
85746,Tucson,AZ,NA,85746
85747,Tucson,AZ,NA,85747
85748,Tucson,AZ,NA,85748
85749,Tucson,AZ,NA,85749
85750,Tucson,AZ,NA,85750
85751,Tucson,AZ,NA,85715
85752,Tucson,AZ,NA,85741
85754,Tucson,AZ,NA,85745
85755,Tucson,AZ,NA,85755
85756,Tucson,AZ,NA,85756
85757,Tucson,AZ,NA,85757
85775,Tucson,AZ,NA,85701
85901,Show Low,AZ,NA,85901
85902,Show Low,AZ,NA,85901
85911,Cibecue,AZ,NA,85911
85912,White Mountain Lake,AZ,NA,85912
85920,Alpine,AZ,NA,85920
85922,Blue,AZ,NA,85922
85923,Clay Springs,AZ,NA,85923
85924,Concho,AZ,NA,85924
85925,Eagar,AZ,NA,85925
85926,Fort Apache,AZ,NA,85926
85927,Greer,AZ,NA,85927
85928,Heber,AZ,NA,85928
85929,Lakeside,AZ,NA,85929
85930,Mcnary,AZ,NA,85930
85931,Forest Lakes,AZ,NA,85931
85932,Nutrioso,AZ,NA,85932
85933,Overgaard,AZ,NA,85933
85934,Pinedale,AZ,NA,85934
85935,Pinetop,AZ,NA,85935
85936,Saint Johns,AZ,NA,85936
85937,Snowflake,AZ,NA,85937
85938,Springerville,AZ,NA,85938
85939,Taylor,AZ,NA,85939
85940,Vernon,AZ,NA,85940
85941,Whiteriver,AZ,NA,85941
85942,Woodruff,AZ,NA,85942
86001,Flagstaff,AZ,NA,86001
86002,Flagstaff,AZ,NA,86001
86003,Flagstaff,AZ,NA,86003
86004,Flagstaff,AZ,NA,86004
86005,Flagstaff,AZ,NA,86001
86011,Flagstaff,AZ,NA,86011
86015,Bellemont,AZ,NA,86015
86016,Gray Mountain,AZ,NA,86016
86017,Munds Park,AZ,NA,86017
86018,Parks,AZ,NA,86018
86020,Cameron,AZ,NA,86020
86021,Colorado City,AZ,NA,86021
86022,Fredonia,AZ,NA,86022
86023,Grand Canyon,AZ,NA,86023
86024,Happy Jack,AZ,NA,86024
86025,Holbrook,AZ,NA,86025
86028,Petrified Forest Natl Pk,AZ,NA,86028
86029,Sun Valley,AZ,NA,86029
86030,Hotevilla,AZ,NA,86030
86031,Indian Wells,AZ,NA,86031
86032,Joseph City,AZ,NA,86032
86033,Kayenta,AZ,NA,86033
86034,Keams Canyon,AZ,NA,86034
86035,Leupp,AZ,NA,86035
86036,Marble Canyon,AZ,NA,86036
86038,Mormon Lake,AZ,NA,86038
86039,Kykotsmovi Village,AZ,NA,86039
86040,Page,AZ,NA,86040
86042,Polacca,AZ,NA,86042
86043,Second Mesa,AZ,NA,86043
86044,Tonalea,AZ,NA,86044
86045,Tuba City,AZ,NA,86045
86046,Williams,AZ,NA,86046
86047,Winslow,AZ,NA,86047
86052,North Rim,AZ,NA,86052
86053,Kaibeto,AZ,NA,86053
86054,Shonto,AZ,NA,86054
86301,Prescott,AZ,NA,86301
86302,Prescott,AZ,NA,86305
86303,Prescott,AZ,NA,86303
86304,Prescott,AZ,NA,86305
86305,Prescott,AZ,NA,86305
86312,Prescott Valley,AZ,NA,86314
86313,Prescott,AZ,NA,86313
86314,Prescott Valley,AZ,NA,86314
86315,Prescott Valley,AZ,NA,86315
86320,Ash Fork,AZ,NA,86320
86321,Bagdad,AZ,NA,86321
86322,Camp Verde,AZ,NA,86322
86323,Chino Valley,AZ,NA,86323
86324,Clarkdale,AZ,NA,86324
86325,Cornville,AZ,NA,86325
86326,Cottonwood,AZ,NA,86326
86327,Dewey,AZ,NA,86327
86329,Humboldt,AZ,NA,86329
86331,Jerome,AZ,NA,86331
86332,Kirkland,AZ,NA,86332
86333,Mayer,AZ,NA,86333
86334,Paulden,AZ,NA,86334
86335,Rimrock,AZ,NA,86335
86336,Sedona,AZ,NA,86336
86337,Seligman,AZ,NA,86337
86338,Skull Valley,AZ,NA,86338
86339,Sedona,AZ,NA,86336
86340,Sedona,AZ,NA,86336
86341,Sedona,AZ,NA,86351
86342,Lake Montezuma,AZ,NA,86335
86343,Crown King,AZ,NA,86343
86351,Sedona,AZ,NA,86351
86401,Kingman,AZ,NA,86401
86402,Kingman,AZ,NA,86401
86403,Lake Havasu City,AZ,NA,86403
86404,Lake Havasu City,AZ,NA,86404
86405,Lake Havasu City,AZ,NA,86403
86406,Lake Havasu City,AZ,NA,86406
86409,Kingman,AZ,NA,86409
86411,Hackberry,AZ,NA,86411
86412,Hualapai,AZ,NA,86409
86413,Golden Valley,AZ,NA,86413
86426,Fort Mohave,AZ,NA,86426
86427,Fort Mohave,AZ,NA,86426
86429,Bullhead City,AZ,NA,86429
86430,Bullhead City,AZ,NA,86429
86431,Chloride,AZ,NA,86431
86432,Littlefield,AZ,NA,86432
86433,Oatman,AZ,NA,86433
86434,Peach Springs,AZ,NA,86434
86435,Supai,AZ,NA,86435
86436,Topock,AZ,NA,86436
86437,Valentine,AZ,NA,86437
86438,Yucca,AZ,NA,86438
86439,Bullhead City,AZ,NA,86442
86440,Mohave Valley,AZ,NA,86440
86441,Dolan Springs,AZ,NA,86441
86442,Bullhead City,AZ,NA,86442
86443,Temple Bar Marina,AZ,NA,86443
86444,Meadview,AZ,NA,86444
86445,Willow Beach,AZ,NA,86445
86446,Mohave Valley,AZ,NA,86442
86502,Chambers,AZ,NA,86502
86503,Chinle,AZ,NA,86503
86504,Fort Defiance,AZ,NA,86504
86505,Ganado,AZ,NA,86505
86506,Houck,AZ,NA,86506
86507,Lukachukai,AZ,NA,86507
86508,Lupton,AZ,NA,86508
86510,Pinon,AZ,NA,86510
86511,Saint Michaels,AZ,NA,86511
86512,Sanders,AZ,NA,86512
86514,Teec Nos Pos,AZ,NA,86514
86515,Window Rock,AZ,NA,86515
86520,Blue Gap,AZ,NA,86520
86535,Dennehotso,AZ,NA,86535
86538,Many Farms,AZ,NA,86538
86540,Nazlini,AZ,NA,86540
86544,Red Valley,AZ,NA,86544
86545,Rock Point,AZ,NA,86545
86547,Round Rock,AZ,NA,86547
86556,Tsaile,AZ,NA,86556
87001,Algodones,NM,NA,87001
87002,Belen,NM,NA,87002
87004,Bernalillo,NM,NA,87004
87005,Bluewater,NM,NA,87005
87006,Bosque,NM,NA,87006
87007,Casa Blanca,NM,NA,87007
87008,Cedar Crest,NM,NA,87008
87009,Cedarvale,NM,NA,88318
87010,Cerrillos,NM,NA,87010
87011,Claunch,NM,NA,87011
87012,Coyote,NM,NA,87012
87013,Cuba,NM,NA,87013
87014,Cubero,NM,NA,87014
87015,Edgewood,NM,NA,87015
87016,Estancia,NM,NA,87016
87017,Gallina,NM,NA,87017
87018,Counselor,NM,NA,87018
87020,Grants,NM,NA,87020
87021,Milan,NM,NA,87021
87022,Isleta,NM,NA,87022
87023,Jarales,NM,NA,87023
87024,Jemez Pueblo,NM,NA,87024
87025,Jemez Springs,NM,NA,87025
87026,Laguna,NM,NA,87026
87027,La Jara,NM,NA,87027
87028,La Joya,NM,NA,87028
87029,Lindrith,NM,NA,87029
87031,Los Lunas,NM,NA,87031
87032,Mcintosh,NM,NA,87032
87034,Pueblo Of Acoma,NM,NA,87034
87035,Moriarty,NM,NA,87035
87036,Mountainair,NM,NA,87036
87037,Nageezi,NM,NA,87037
87038,New Laguna,NM,NA,87038
87040,Paguate,NM,NA,87040
87041,Pena Blanca,NM,NA,87041
87042,Peralta,NM,NA,87042
87043,Placitas,NM,NA,87043
87044,Ponderosa,NM,NA,87044
87045,Prewitt,NM,NA,87045
87046,Regina,NM,NA,87046
87047,Sandia Park,NM,NA,87047
87048,Corrales,NM,NA,87048
87049,San Fidel,NM,NA,87049
87051,San Rafael,NM,NA,87051
87052,Santo Domingo Pueblo,NM,NA,87052
87053,San Ysidro,NM,NA,87053
87056,Stanley,NM,NA,87056
87059,Tijeras,NM,NA,87059
87060,Tome,NM,NA,87031
87061,Torreon,NM,NA,87061
87062,Veguita,NM,NA,87062
87063,Willard,NM,NA,87063
87064,Youngsville,NM,NA,87064
87068,Bosque Farms,NM,NA,87068
87070,Clines Corners,NM,NA,87070
87072,Cochiti Pueblo,NM,NA,87072
87083,Cochiti Lake,NM,NA,87083
87101,Albuquerque,NM,NA,87102
87102,Albuquerque,NM,NA,87102
87103,Albuquerque,NM,NA,87102
87104,Albuquerque,NM,NA,87104
87105,Albuquerque,NM,NA,87105
87106,Albuquerque,NM,NA,87106
87107,Albuquerque,NM,NA,87107
87108,Albuquerque,NM,NA,87108
87109,Albuquerque,NM,NA,87109
87110,Albuquerque,NM,NA,87110
87111,Albuquerque,NM,NA,87111
87112,Albuquerque,NM,NA,87112
87113,Albuquerque,NM,NA,87113
87114,Albuquerque,NM,NA,87114
87115,Albuquerque,NM,NA,87105
87116,Albuquerque,NM,NA,87116
87117,Kirtland Afb,NM,NA,87117
87119,Albuquerque,NM,NA,87102
87120,Albuquerque,NM,NA,87120
87121,Albuquerque,NM,NA,87121
87122,Albuquerque,NM,NA,87122
87123,Albuquerque,NM,NA,87123
87124,Rio Rancho,NM,NA,87124
87125,Albuquerque,NM,NA,87102
87131,Albuquerque,NM,NA,87106
87144,Rio Rancho,NM,NA,87144
87151,Albuquerque,NM,NA,87121
87153,Albuquerque,NM,NA,87112
87154,Albuquerque,NM,NA,87111
87158,Albuquerque,NM,NA,87107
87174,Rio Rancho,NM,NA,87124
87176,Albuquerque,NM,NA,87110
87181,Albuquerque,NM,NA,87112
87184,Albuquerque,NM,NA,87114
87185,Albuquerque,NM,NA,87116
87187,Albuquerque,NM,NA,87048
87190,Albuquerque,NM,NA,87110
87191,Albuquerque,NM,NA,87111
87192,Albuquerque,NM,NA,87104
87193,Albuquerque,NM,NA,87114
87194,Albuquerque,NM,NA,87104
87195,Albuquerque,NM,NA,87105
87196,Albuquerque,NM,NA,87106
87197,Albuquerque,NM,NA,87107
87198,Albuquerque,NM,NA,87108
87199,Albuquerque,NM,NA,87109
87301,Gallup,NM,NA,87301
87302,Gallup,NM,NA,87301
87305,Gallup,NM,NA,87305
87310,Brimhall,NM,NA,87310
87311,Church Rock,NM,NA,87311
87312,Continental Divide,NM,NA,87312
87313,Crownpoint,NM,NA,87313
87315,Fence Lake,NM,NA,87315
87316,Fort Wingate,NM,NA,87316
87317,Gamerco,NM,NA,87317
87319,Mentmore,NM,NA,87319
87320,Mexican Springs,NM,NA,87320
87321,Ramah,NM,NA,87321
87322,Rehoboth,NM,NA,87322
87323,Thoreau,NM,NA,87323
87325,Tohatchi,NM,NA,87325
87326,Vanderwagen,NM,NA,87326
87327,Zuni,NM,NA,87327
87328,Navajo,NM,NA,87328
87347,Jamestown,NM,NA,87347
87357,Pinehill,NM,NA,87357
